0,1,2,3,state
-54.5262,19.8543,-25.8669,-26.5782,2
-54.4532,18.7529,-25.7677,-26.5779,2
-54.4825,17.5955,-25.6819,-26.6434,2
-54.5057,16.4755,-25.5759,-26.7088,2
-54.6682,15.3471,-25.2968,-26.6095,2
-54.8237,14.2212,-25.0073,-26.5161,2
-54.9622,13.1086,-24.8881,-26.5944,2
-55.0543,11.8582,-24.7988,-26.6914,2
-55.0086,10.7497,-24.7376,-26.8023,2
-54.9385,9.6089,-24.776,-26.973,2
-54.9471,8.3942,-24.7949,-27.0874,2
-55.0308,7.1205,-24.7753,-27.1696,2
-55.0423,5.7773,-24.7837,-27.2911,2
-54.8624,4.6041,-24.7421,-27.3649,2
-54.6342,3.5773,-24.6514,-27.4005,2
-54.5058,2.2896,-24.5889,-27.4702,2
-54.6149,0.7204,-24.504,-27.5085,2
-54.7258,-0.7053,-24.3774,-27.4743,2
-54.6183,-1.8507,-24.3081,-27.4905,2
-54.4918,-2.9898,-24.3002,-27.6035,2
-54.1202,-4.3538,-24.2654,-27.6766,2
-54.0255,-5.8299,-24.2101,-27.6838,2
-53.8202,-7.0841,-24.1739,-27.709,2
-53.5677,-8.0784,-24.1167,-27.7386,2
-53.4527,-9.4671,-24.03,-27.7497,2
-53.4596,-11.1979,-23.9126,-27.7255,2
-53.3328,-12.6223,-23.7716,-27.6954,2
-53.0835,-13.899,-23.6834,-27.7127,2
-52.8088,-15.2278,-23.6202,-27.7138,2
-52.4473,-16.5082,-23.5399,-27.7103,2
-52.1007,-17.8369,-23.4665,-27.7611,2
-51.7145,-19.203,-23.3619,-27.8226,2
-51.1587,-20.5034,-23.0532,-27.7026,2
-50.6902,-21.8878,-22.5716,-27.3665,2
-50.4452,-23.5039,-22.5717,-27.4948,2
-49.9895,-25.1172,-23.3072,-28.2741,2
-49.3239,-26.4153,-23.1429,-28.2614,2
-48.6424,-27.6094,-22.91,-28.1593,2
-48.2576,-29.1596,-22.717,-28.1803,2
-47.9698,-30.8651,-22.5915,-28.2729,2
-47.3232,-32.2954,-22.4589,-28.3192,2
-46.3897,-33.5644,-22.3746,-28.4687,2
-45.6001,-34.8546,-22.3775,-28.6768,2
-44.9408,-36.1627,-22.3651,-28.8377,2
-44.0348,-37.4348,-22.345,-29.0097,2
-42.9281,-38.5883,-22.3286,-29.2032,2
-41.9683,-39.7361,-22.2208,-29.3309,2
-41.1105,-41.0046,-22.0567,-29.4107,2
-39.9576,-42.2034,-22.0365,-29.6144,2
-38.5118,-43.1436,-22.1446,-29.9445,2
-36.9522,-43.9437,-22.1961,-30.2029,2
-35.4637,-44.9033,-22.2022,-30.4296,2
-34.2038,-46.1058,-22.1771,-30.6944,2
-32.7609,-47.1647,-22.1398,-31.0074,2
-30.8662,-47.9988,-22.1866,-31.4134,2
-28.7629,-48.8044,-22.238,-31.7856,2
-26.5432,-49.5559,-22.3832,-32.2318,2
-24.0334,-50.1909,-23.0633,-33.4402,2
-21.1196,-50.81,-23.9024,-34.9536,2
-17.9741,-51.4872,-23.9682,-35.2617,2
-14.8681,-51.982,-23.894,-35.3693,2
-11.5278,-52.4011,-23.7103,-35.2915,2
-7.5762,-53.0355,-23.4224,-35.0225,2
-3.4992,-54.0252,-23.0667,-34.6444,2
0.8501,-54.7298,-22.779,-34.2654,2
5.2174,-55.4486,-22.5756,-33.8613,2
9.9969,-55.9018,-22.4774,-33.4881,2
14.8917,-56.3505,-22.6243,-33.3351,2
19.0869,-57.443,-22.887,-33.2968,2
23.5846,-58.4078,-23.1328,-33.2141,2
28.1583,-59.2314,-23.5624,-33.3315,2
32.226,-59.7599,-24.2193,-33.7253,2
36.4482,-59.8692,-24.8036,-33.9632,2
40.1718,-60.1308,-25.1614,-33.9989,2
43.1701,-60.4164,-25.4657,-34.1935,2
45.4419,-60.3512,-25.9807,-34.67,2
46.7552,-60.1067,-26.5975,-35.2614,2
47.6351,-60.1101,-27.4157,-36.09,2
46.4835,-60.2655,-28.2558,-36.8655,2
45.3589,-60.385,-28.8305,-37.3297,2
44.0357,-60.6429,-29.1896,-37.7014,2
43.012,-60.9891,-29.393,-37.9928,2
41.9627,-61.4002,-29.282,-37.8257,2
40.9091,-61.8137,-29.3579,-37.8403,2
40.4353,-61.9336,-29.7008,-38.2118,2
38.7396,-62.2999,-29.8438,-38.3001,2
37.1461,-62.6443,-29.9012,-38.1958,2
35.6051,-62.7929,-29.9808,-38.1124,2
34.0223,-62.7969,-29.9815,-37.9876,2
32.373,-62.5975,-29.8294,-37.6245,2
30.5455,-62.2787,-29.6169,-37.1202,2
28.6467,-61.9964,-29.5953,-36.8827,2
27.0137,-61.4463,-29.6248,-36.6707,2
25.0156,-60.9858,-29.5201,-36.2578,2
22.3272,-60.2153,-29.474,-35.9121,2
20.0452,-59.2656,-29.4101,-35.4656,2
17.5239,-58.0468,-29.6632,-35.3781,2
14.4345,-56.6045,-29.8781,-35.2125,2
11.2798,-54.8452,-29.7861,-34.7525,2
7.7571,-52.6405,-29.6931,-34.3392,2
4.5005,-49.9954,-29.8404,-34.1225,2
1.3793,-46.802,-30.0462,-33.9273,2
-2.4951,-43.1495,-30.1452,-33.6592,2
-6.5294,-38.9754,-30.202,-33.3991,2
-10.5996,-34.1172,-30.3207,-33.2595,2
-14.2572,-28.4422,-30.4112,-33.1759,2
-18.1564,-22.5447,-30.3918,-33.1038,2
-21.9774,-16.1233,-30.3522,-33.1743,2
-25.7424,-8.9478,-30.2226,-33.2921,2
-29.298,-1.4935,-29.9138,-33.2996,2
-33.3031,5.2098,-29.5502,-33.3254,2
-37.898,12.2575,-29.221,-33.4591,2
-41.7595,19.2418,-28.9081,-33.6194,2
-44.8631,26.3598,-28.5593,-33.7191,2
-48.0555,33.0547,-28.2322,-33.7807,2
-51.4915,39.115,-28.027,-33.848,2
-54.4185,44.6887,-27.9867,-33.921,2
-56.5734,50.1956,-28.1856,-34.0532,2
-58.5877,54.675,-28.4719,-34.1048,2
-60.0909,59.0999,-28.6927,-34.0099,2
-61.0751,63.4978,-28.9324,-33.9178,2
-61.7523,64.6396,-29.1503,-33.7737,2
-61.9772,62.5491,-29.3134,-33.4847,2
-61.9131,61.3529,-29.5228,-33.1404,2
-62.0025,59.1328,-29.8316,-32.8158,2
-62.0948,57.9024,-30.1979,-32.5082,2
-62.1598,57.5539,-30.4812,-32.1775,2
-61.85,57.9664,-30.5873,-31.7515,2
-62.0022,57.2476,-30.5719,-31.2994,2
-61.9353,57.0996,-30.5397,-30.9028,2
-61.8665,57.1323,-30.5253,-30.5633,2
-61.812,57.1265,-30.5004,-30.3131,2
-61.6116,57.1611,-30.4626,-30.1463,2
-61.2752,57.0878,-30.3761,-29.9837,2
-60.7295,56.9282,-30.1889,-29.7474,2
-60.0681,56.5755,-30.0008,-29.4911,2
-59.3855,55.9318,-29.9407,-29.3352,2
-58.6736,55.2732,-29.868,-29.1976,2
-58.0763,54.638,-29.6896,-29.0064,2
-57.589,53.9778,-29.5448,-28.8667,2
-56.9488,53.0869,-29.3948,-28.7433,2
-56.6013,52.6221,-29.1661,-28.5627,2
-56.0974,51.8097,-28.9488,-28.3799,2
-55.6235,51.015,-28.7363,-28.1944,2
-55.144,50.2427,-28.492,-28.0118,2
-54.8398,49.5416,-28.2836,-27.8895,2
-54.7195,48.8462,-28.0547,-27.7546,2
-54.62,48.1293,-27.7179,-27.5448,2
-54.5096,47.4927,-27.3851,-27.3604,2
-54.4675,46.9714,-27.1534,-27.2678,2
-54.562,46.3866,-26.9935,-27.2377,2
-54.6204,45.5536,-26.8172,-27.1804,2
-54.5673,44.7224,-26.6312,-27.0825,2
-54.5125,44.1104,-26.506,-27.0035,2
-54.4331,43.5927,-26.4324,-26.9516,2
-54.3325,43.0774,-26.4193,-26.9598,2
-54.2099,42.4801,-26.4401,-27.0007,2
-54.0969,41.6804,-26.4764,-27.0566,2
-54.045,40.8311,-26.4848,-27.0977,2
-53.9635,40.2348,-26.3883,-27.0648,2
-53.8354,39.8226,-26.2575,-27.0135,2
-53.6875,39.349,-26.1888,-27.0075,2
-53.5333,38.909,-26.105,-26.9842,2
-53.3902,38.6854,-25.9336,-26.8825,2
-53.2809,38.3258,-25.782,-26.8014,2
-53.193,37.6659,-25.6581,-26.7615,2
-53.05,37.2141,-25.5018,-26.7123,2
-53.0373,36.9765,-25.3428,-26.6523,2
-53.1602,36.6612,-25.2005,-26.5803,2
-53.099,36.1799,-25.1346,-26.5671,2
-52.9507,35.4667,-25.151,-26.6165,2
-52.7857,35.0871,-25.1584,-26.6287,2
-52.4991,34.6519,-25.1399,-26.6306,2
-52.5186,33.8742,-25.1036,-26.6668,2
-52.6441,33.0858,-25.0589,-26.7015,2
-52.7225,32.2708,-25.0761,-26.7971,2
-52.5779,31.5903,-25.1369,-26.9637,2
-52.4587,30.9748,-25.1356,-27.0703,2
-52.539,30.3297,-25.0803,-27.105,2
-52.6898,29.7497,-25.0214,-27.1344,2
-52.6486,29.2334,-24.9601,-27.1614,2
-52.1957,28.9178,-24.8966,-27.1521,2
-51.6899,28.6651,-24.8288,-27.1093,2
-51.5781,28.1407,-24.7699,-27.0607,2
-51.2775,27.5913,-24.7666,-27.0627,2
-51.1093,26.8914,-24.7889,-27.1094,2
-50.9408,26.0059,-24.7956,-27.1309,2
-51.0203,25.2561,-24.7531,-27.0958,2
-51.1024,24.5383,-24.7191,-27.0816,2
-51.071,23.7643,-24.7275,-27.1183,2
-51.2586,22.9052,-24.6996,-27.1216,2
-51.1671,22.4521,-24.6033,-27.0579,2
-51.0236,21.9446,-24.4551,-26.9512,2
-50.9658,21.1385,-24.354,-26.8908,2
-51.1581,20.0573,-24.3213,-26.8945,2
-51.5549,18.9119,-24.2538,-26.8482,2
-51.4308,18.3474,-24.1684,-26.7746,2
-51.3795,17.6719,-24.1506,-26.7859,2
-51.3144,17.0438,-24.15,-26.8233,2
-51.1696,16.4196,-24.0842,-26.8009,2
-51.0724,15.5504,-24.0144,-26.7901,2
-51.0513,14.6019,-23.9439,-26.7862,2
-51.1244,13.8135,-23.8522,-26.7604,2
-51.6002,13.0423,-23.7799,-26.7566,2
-51.1125,12.2664,-23.7568,-26.7964,2
-50.8616,11.4923,-23.79,-26.8656,2
-50.878,10.7525,-23.7938,-26.8869,2
-50.9967,10.0305,-23.7798,-26.8935,2
-51.0596,9.2927,-23.8176,-26.9709,2
-51.1473,8.46,-23.8384,-27.034,2
-51.1931,7.5594,-23.8147,-27.0362,2
-51.1027,6.7083,-23.7893,-27.0311,2
-50.9968,5.9607,-23.7754,-27.0206,2
-50.9904,5.1515,-23.789,-27.0174,2
-50.9645,4.2676,-23.8022,-27.0289,2
-50.8701,3.4082,-23.8043,-27.0464,2
-50.8735,2.4863,-23.8061,-27.0648,2
-50.9048,1.5143,-23.7698,-27.0487,2
-50.9478,0.4091,-23.7113,-27.0023,2
-50.9055,-0.6843,-23.7184,-27.0353,2
-50.6895,-1.558,-23.8046,-27.1437,2
-50.5008,-2.5434,-23.9307,-27.2495,2
-50.3006,-3.6359,-24.0251,-27.2991,2
-50.0975,-4.5246,-24.0731,-27.2905,2
-49.9123,-5.3858,-24.1657,-27.3299,2
-49.7066,-6.3322,-24.2631,-27.3925,2
-49.6725,-7.3321,-24.325,-27.448,2
-49.6943,-8.3712,-24.3315,-27.4885,2
-49.5328,-9.3167,-24.5377,-27.7636,2
-49.2748,-10.2574,-24.4497,-27.7729,2
-48.9667,-11.3024,-24.6696,-28.0545,2
-48.7501,-12.4432,-24.7033,-28.147,2
-48.6205,-13.5258,-24.6845,-28.1616,2
-48.3959,-14.454,-24.7175,-28.2352,2
-48.1645,-15.3599,-24.7698,-28.3666,2
-47.9928,-16.4183,-24.856,-28.5529,2
-47.7878,-17.5013,-24.9493,-28.7568,2
-47.4344,-18.3647,-24.7959,-28.6403,2
-47.1172,-19.1907,-24.6991,-28.6179,2
-46.8166,-20.0138,-24.4929,-28.3892,2
-46.2779,-20.7581,-24.4486,-28.3622,2
-45.7011,-21.5136,-25.1127,-29.4815,2
-45.3514,-22.4213,-24.9175,-29.2794,2
-45.3061,-23.6177,-24.8519,-29.3077,2
-45.3193,-24.8621,-24.9487,-29.4202,2
-44.9778,-25.7746,-24.9816,-29.459,2
-44.4351,-26.4941,-24.8826,-29.3775,2
-44.0558,-27.3191,-25.0539,-29.768,2
-43.7543,-28.1332,-24.974,-29.8036,2
-43.2198,-28.7896,-24.8207,-29.6774,2
-42.9423,-29.6851,-24.9034,-29.9786,2
-42.553,-30.3884,-24.8131,-29.9269,2
-42.1588,-31.2614,-24.5871,-29.6343,2
-41.6777,-31.936,-24.4175,-29.4099,2
-41.3575,-32.7875,-24.2959,-29.2638,2
-40.9611,-33.6365,-24.1142,-29.148,2
-40.7026,-34.5383,-23.9198,-29.0393,2
-39.8842,-34.8474,-23.9937,-29.1619,2
-39.1995,-35.2851,-24.1816,-29.4264,2
-38.8237,-36.0243,-23.9562,-29.2135,2
-38.2285,-36.6148,-23.8644,-29.1725,2
-37.607,-37.0454,-23.847,-29.2297,2
-37.2256,-37.7419,-23.8416,-29.2957,2
-36.7174,-38.2414,-23.8459,-29.3649,2
-36.1751,-38.5169,-23.8729,-29.424,2
-35.8708,-39.0471,-23.9157,-29.4754,2
-35.6273,-39.5935,-23.8883,-29.4694,2
-35.3349,-40.0506,-23.7557,-29.3933,2
-34.5203,-40.2787,-23.678,-29.3918,2
-34.1878,-40.7102,-23.662,-29.4504,2
-34.0346,-41.0101,-23.5842,-29.421,2
-33.7939,-41.402,-23.6018,-29.4298,2
-33.0093,-41.3511,-23.6213,-29.4193,2
-32.4811,-41.489,-23.5607,-29.3583,2
-32.0744,-41.8055,-23.6216,-29.3969,2
-31.6473,-41.6855,-23.7771,-29.4628,2
-31.4631,-41.8686,-23.849,-29.4333,2
-31.0318,-41.8952,-23.8824,-29.3764,2
-30.5045,-41.792,-23.9171,-29.3025,2
-30.2527,-41.8033,-24.0138,-29.266,2
-29.9283,-41.7743,-24.2111,-29.3386,2
-29.3064,-41.599,-24.3762,-29.3466,2
-28.893,-41.4856,-24.5694,-29.3268,2
-28.7292,-41.5634,-24.8204,-29.3892,2
-28.1213,-41.2789,-25.0127,-29.3706,2
-27.6831,-41.1975,-25.284,-29.3811,2
-27.2162,-41.052,-25.7348,-29.5155,2
-26.8344,-40.8809,-26.1952,-29.6037,2
-26.4405,-40.7866,-26.6515,-29.7002,2
-26.0828,-40.7069,-27.1938,-29.8647,2
-25.8767,-40.7487,-27.7351,-29.9792,2
-25.6466,-40.9777,-28.2467,-29.9825,2
-25.3412,-41.1386,-28.805,-29.9702,2
-25.1796,-41.1276,-29.4254,-30.0126,2
-24.8619,-41.077,-30.0982,-30.0636,2
-24.3681,-41.0509,-30.8633,-30.1991,2
-24.1075,-41.0012,-31.6246,-30.3655,2
-23.8858,-41.1147,-32.2141,-30.3275,2
-23.6024,-41.0771,-32.7481,-30.1904,2
-23.6495,-41.2024,-33.4112,-30.1937,2
-23.5413,-41.268,-34.1093,-30.2714,2
-23.3066,-40.9997,-34.749,-30.3034,2
-23.4762,-41.3118,-35.3586,-30.3444,2
-23.5716,-41.1572,-35.7589,-30.2419,2
-23.8436,-41.113,-36.2685,-30.2323,2
-24.1161,-41.2903,-36.9151,-30.2943,2
-24.2487,-41.3297,-37.484,-30.3005,2
-24.5176,-41.2136,-37.9248,-30.1902,2
-24.9882,-41.188,-38.2993,-30.0387,2
-25.2199,-40.9767,-38.6531,-29.8953,0
-25.535,-40.7631,-39.0859,-29.7895,0
-25.9954,-40.6553,-39.6037,-29.7243,0
-26.1153,-40.3159,-40.0229,-29.5722,0
-26.5196,-39.9797,-40.3752,-29.3701,0
-27.1312,-39.865,-40.8106,-29.25,0
-27.4585,-39.5344,-41.3067,-29.1829,0
-27.9967,-39.4094,-41.797,-29.1212,0
-28.4208,-39.249,-42.1436,-28.9538,0
-28.8149,-39.0276,-42.4678,-28.758,0
-29.4011,-38.8715,-42.9222,-28.6874,0
-29.6268,-38.2917,-43.301,-28.5589,0
-29.9083,-37.8727,-43.5867,-28.3153,0
-30.3304,-37.7558,-43.9081,-28.0902,0
-30.2614,-37.1692,-44.2802,-27.903,0
-30.5537,-36.9441,-44.6737,-27.7115,0
-31.2309,-36.7638,-45.0137,-27.4771,0
-31.3778,-36.2165,-45.3413,-27.2514,0
-31.5971,-35.8701,-45.6882,-27.0438,0
-31.7812,-35.4728,-46.0158,-26.8308,0
-31.8609,-35.0514,-46.362,-26.6176,0
-32.2312,-34.809,-46.7282,-26.3978,0
-32.7197,-34.6411,-47.0216,-26.1255,0
-32.644,-34.1143,-47.2506,-25.7764,0
-32.6254,-33.6309,-47.5042,-25.4215,0
-32.9134,-33.4105,-47.7359,-25.0958,0
-33.1298,-33.1516,-47.9774,-24.8311,0
-33.2284,-32.8835,-48.195,-24.5557,0
-33.3225,-32.6405,-48.4334,-24.2857,0
-33.1637,-32.3209,-48.7061,-24.0573,0
-33.4066,-32.162,-48.8787,-23.7548,0
-33.6119,-32.0437,-48.8825,-23.3385,0
-33.7334,-31.7563,-48.9075,-23.0099,0
-33.8612,-31.5188,-49.0925,-22.8751,0
-33.7823,-31.1733,-49.3877,-22.8806,0
-33.8274,-30.9213,-49.3208,-22.4568,0
-33.8577,-30.637,-49.3898,-22.1921,0
-33.767,-30.5245,-49.4598,-21.9183,0
-33.9442,-30.3568,-49.4714,-21.6105,0
-34.0958,-30.1768,-49.4603,-21.3303,0
-34.1483,-29.9222,-49.3682,-20.9361,0
-34.1473,-29.6811,-49.3201,-20.6409,0
-34.2615,-29.5293,-49.2386,-20.3055,0
-34.2626,-29.4265,-49.2772,-20.1412,0
-34.2163,-29.2264,-49.3083,-19.969,0
-34.5337,-29.3703,-49.1423,-19.6693,0
-34.4865,-29.0595,-48.8905,-19.3614,0
-34.7135,-29.0537,-48.7303,-19.0737,0
-34.6012,-28.6437,-48.6291,-18.8169,0
-34.7052,-28.609,-48.5042,-18.5908,0
-34.6354,-28.5201,-48.2738,-18.2907,0
-34.739,-28.4532,-47.9978,-17.9647,0
-34.9839,-28.5186,-47.6906,-17.6233,0
-35.1347,-28.6063,-47.2994,-17.2384,0
-35.1144,-28.6234,-46.9664,-16.9178,0
-35.0305,-28.5991,-46.6693,-16.616,0
-34.9077,-28.4981,-46.4343,-16.4155,0
-34.7912,-28.432,-46.278,-16.2242,0
-34.8594,-28.5646,-46.0526,-15.8588,0
-35.0044,-28.7887,-45.7742,-15.4397,0
-34.8679,-28.9106,-45.5297,-15.031,0
-34.5367,-28.9421,-45.3985,-14.738,0
-34.2786,-28.9581,-45.335,-14.5654,0
-34.0932,-29.0627,-45.2118,-14.2916,0
-33.8229,-29.1776,-45.0719,-13.9041,0
-33.472,-29.2431,-45.0076,-13.5562,0
-33.2329,-29.5102,-44.8964,-13.1987,0
-32.9599,-29.8377,-44.7468,-12.8531,0
-32.7372,-30.1723,-44.5945,-12.5131,0
-32.5977,-30.5856,-44.2348,-11.9882,0
-32.3256,-30.8235,-43.8767,-11.5462,0
-32.0074,-30.9641,-43.6439,-11.2985,0
-31.7029,-31.2871,-43.201,-11.0195,0
-31.5122,-31.7032,-42.6413,-10.8245,0
-31.4618,-32.0122,-42.1749,-10.7239,0
-31.4185,-32.3039,-41.7675,-10.5666,0
-31.1838,-32.517,-41.2868,-10.2978,0
-30.8756,-32.6598,-40.7342,-10.0389,0
-30.8847,-33.0008,-40.2432,-9.8504,0
-31.0056,-33.3903,-39.7998,-9.7184,0
-30.959,-33.5629,-39.3866,-9.7118,0
-30.8366,-33.6641,-39.0711,-9.8375,0
-30.6426,-33.8357,-38.7278,-9.9145,0
-30.4604,-34.0004,-38.3726,-9.918,0
-30.3498,-34.0976,-38.1447,-10.1018,0
-30.1651,-34.1393,-37.9299,-10.3964,0
-30.2979,-34.286,-37.6707,-10.6717,0
-30.2635,-34.418,-37.5047,-11.0997,0
-30.0237,-34.5098,-37.3597,-11.6085,0
-29.8585,-34.6155,-37.084,-12.0657,0
-29.853,-34.7861,-36.7566,-12.5729,0
-29.8882,-34.9376,-36.4443,-13.1334,0
-29.7166,-34.9146,-36.1107,-13.7297,0
-29.2977,-34.8721,-35.7732,-14.39,0
-28.9412,-34.8235,-35.4415,-15.0702,0
-28.7478,-34.7924,-35.1273,-15.7986,0
-28.5685,-34.8418,-34.8685,-16.6038,0
-28.3765,-34.8359,-34.6057,-17.4093,0
-28.0961,-34.7927,-34.263,-18.181,0
-27.6956,-34.7894,-33.9286,-19.012,0
-27.333,-34.8741,-33.6264,-19.8659,0
-27.0253,-34.9729,-33.2888,-20.6309,0
-26.6232,-34.9899,-32.8847,-21.2812,0
-26.1137,-35.0552,-32.4589,-21.8783,0
-25.7709,-35.233,-32.0794,-22.5582,0
-25.5279,-35.4253,-31.6999,-23.2682,0
-25.1597,-35.5254,-31.3633,-23.9661,0
-24.7866,-35.6032,-31.1171,-24.6764,0
-24.3656,-35.7141,-30.8935,-25.4001,0
-23.8889,-35.8526,-30.6729,-26.1843,0
-23.5208,-36.0602,-30.4797,-26.9522,0
-23.2154,-36.3505,-30.3449,-27.7019,0
-22.8974,-36.6329,-30.214,-28.4698,0
-22.6008,-36.7747,-30.0394,-29.1975,0
-22.3896,-36.9075,-29.9158,-29.9698,0
-22.2025,-37.1452,-29.8895,-30.8582,0
-21.9419,-37.435,-29.8937,-31.7414,0
-21.6192,-37.6713,-29.869,-32.5368,0
-21.4124,-37.787,-29.7729,-33.2505,0
-21.1929,-38.0363,-29.624,-33.8839,0
-20.841,-38.2093,-29.4712,-34.4585,0
-20.5221,-38.0187,-29.2687,-34.9809,0
-20.3682,-37.8536,-29.0794,-35.5247,0
-20.2243,-38.0045,-28.8941,-36.0861,0
-19.9673,-38.3221,-28.654,-36.6322,0
-19.64,-38.3145,-28.4375,-37.1466,0
-19.4093,-38.2763,-28.2403,-37.6593,0
-19.3795,-38.5394,-28.1206,-38.2954,0
-19.3297,-38.5803,-27.601,-38.5868,0
-19.1292,-38.3878,-27.1873,-38.9402,0
-18.9516,-38.2486,-26.8927,-39.4049,0
-18.9075,-38.3105,-26.6306,-39.8635,0
-18.968,-38.4931,-26.3244,-40.2579,0
-19.0097,-38.5376,-25.8893,-40.5802,0
-19.0042,-38.53,-25.4088,-40.9304,0
-18.9611,-38.5585,-24.9748,-41.3413,0
-18.9291,-38.6067,-24.5706,-41.7742,0
-18.9907,-38.5684,-24.1506,-42.2134,0
-19.1284,-38.5298,-23.7935,-42.7377,0
-19.1451,-38.6988,-23.4556,-43.2841,0
-19.041,-38.8096,-23.1148,-43.828,0
-19.0662,-38.7672,-22.8369,-44.3809,0
-19.1731,-38.7924,-22.5392,-44.8773,0
-19.3783,-38.9755,-22.1905,-45.3441,0
-19.5686,-39.0693,-21.8943,-45.8317,0
-19.6319,-38.9026,-21.6747,-46.3017,0
-19.8175,-38.8208,-21.3838,-46.6672,0
-20.0394,-38.9363,-20.9844,-46.894,0
-20.1615,-39.0312,-20.6704,-47.1342,0
-20.2455,-38.9877,-20.4658,-47.3972,0
-20.4601,-38.9692,-20.2391,-47.5525,0
-20.7671,-39.0811,-19.9624,-47.6386,0
-20.8539,-39.0227,-19.6773,-47.6911,0
-20.8486,-38.6941,-19.4448,-47.6847,0
-20.9882,-38.4208,-19.2646,-47.6657,0
-21.2166,-38.3739,-19.0433,-47.6247,0
-21.5027,-38.452,-18.8005,-47.5471,0
-21.7227,-38.4846,-18.5288,-47.459,0
-21.8816,-38.4439,-18.2146,-47.3833,0
-22.1184,-38.4447,-17.8982,-47.2874,0
-22.479,-38.5516,-17.5807,-47.1088,0
-22.9902,-38.7242,-17.2822,-46.9262,0
-23.3958,-38.7641,-16.9937,-46.8145,0
-23.6794,-38.8208,-16.6644,-46.7087,0
-24.0087,-38.993,-16.2875,-46.5261,0
-24.3079,-39.051,-15.9137,-46.2609,0
-24.524,-38.9697,-15.6516,-46.0749,0
-24.8693,-38.9448,-15.3997,-45.8507,0
-25.4031,-39.056,-15.1291,-45.5599,0
-25.8965,-39.1585,-14.7781,-45.2152,0
-26.3292,-39.1694,-14.3656,-44.9587,0
-26.7461,-39.1633,-13.9426,-44.7123,0
-27.2598,-39.2311,-13.5934,-44.6196,0
-27.8029,-39.3451,-13.2144,-44.5717,0
-28.1917,-39.3997,-12.8998,-44.5694,0
-28.5825,-39.3834,-12.5777,-44.5458,0
-29.1109,-39.3308,-12.2748,-44.544,0
-29.5866,-39.3214,-12.0618,-44.6155,0
-29.8759,-39.1792,-11.8662,-44.7129,0
-30.1521,-39.0967,-11.5573,-44.6618,0
-30.5182,-39.0803,-11.3029,-44.3225,0
-31.0799,-39.0369,-11.0337,-44.2452,0
-31.7987,-38.9344,-10.7501,-43.9718,0
-32.3526,-38.7726,-10.4338,-43.6852,0
-32.8243,-38.6281,-10.2158,-43.4634,0
-33.348,-38.6353,-10.0101,-43.2227,0
-33.8739,-38.6518,-9.8217,-42.9864,0
-34.3593,-38.7242,-9.6547,-42.7453,0
-34.7839,-38.763,-9.5311,-42.3891,0
-35.1743,-38.7509,-9.5036,-41.9412,0
-35.4268,-38.6732,-9.5494,-41.4559,0
-35.5944,-38.5671,-9.6413,-41.0055,0
-35.8366,-38.5119,-9.7783,-40.5741,0
-36.2376,-38.6095,-9.9204,-40.0801,0
-36.5827,-38.7239,-10.1497,-39.6356,0
-36.5706,-38.5962,-10.545,-39.2763,0
-36.4272,-38.4163,-11.0057,-38.9119,0
-36.3937,-38.326,-11.6434,-38.6462,0
-36.3664,-38.1427,-12.4282,-38.4624,0
-36.2346,-37.8448,-13.1614,-38.2153,0
-36.068,-37.5651,-13.9386,-37.9453,0
-35.9941,-37.3301,-14.7714,-37.6871,0
-35.9231,-37.0379,-15.6578,-37.4464,0
-35.8174,-36.6841,-16.6168,-37.213,0
-35.7961,-36.3901,-17.6012,-36.9475,0
-35.8344,-36.0882,-18.6826,-36.727,0
-35.7872,-35.7082,-19.7861,-36.5378,0
-35.5278,-35.1393,-20.7123,-36.1957,0
-35.1587,-34.486,-21.5342,-35.762,0
-34.8937,-33.883,-22.492,-35.4155,0
-34.6863,-33.1796,-23.5061,-35.0974,0
-34.4968,-32.584,-24.3784,-34.7611,0
-34.3952,-32.0692,-25.2016,-34.439,0
-34.3324,-31.4185,-26.0543,-34.1272,0
-34.1753,-30.8062,-26.8702,-33.795,0
-33.9662,-30.295,-27.74,-33.5463,0
-33.7912,-29.737,-28.6066,-33.3514,0
-33.5966,-29.1778,-29.3361,-33.0607,0
-33.4395,-28.7137,-30.0709,-32.8133,0
-33.3112,-28.1709,-30.9361,-32.6716,0
-33.1254,-27.5936,-31.7971,-32.4696,0
-32.9498,-27.1854,-32.4655,-32.1528,0
-32.7852,-26.8528,-33.1007,-31.8941,0
-32.6007,-26.4787,-33.7919,-31.7166,0
-32.4025,-26.0694,-34.4467,-31.5129,0
-32.2059,-25.7198,-35.0377,-31.261,0
-32.0851,-25.4245,-35.5773,-30.9729,0
-31.9181,-25.0828,-36.175,-30.704,0
-31.6985,-24.819,-36.8205,-30.4624,0
-31.5643,-24.6124,-37.3713,-30.1964,0
-31.4089,-24.3221,-37.8111,-29.9702,0
-31.0991,-24.01,-38.2083,-29.7253,0
-30.8578,-23.8215,-38.5919,-29.3898,0
-30.906,-23.8417,-39.0049,-29.0723,0
-30.8568,-23.826,-39.4522,-28.7667,0
-30.5774,-23.6358,-39.9312,-28.4198,0
-30.3871,-23.4548,-40.3272,-27.9826,0
-30.3114,-23.3364,-40.8217,-27.6713,0
-30.2144,-23.252,-41.1382,-27.21,0
-30.0901,-23.174,-41.4221,-26.7121,0
-30.0805,-23.13,-41.6848,-26.1858,0
-30.0861,-23.0449,-41.9914,-25.704,0
