0,1,2,3,4,5,6,7,8,state
-7.03036,5.50244,0.955381,0.37039,3.89832,-5.69436,8.20623,1.76803,-4.45798,0.0
-7.19258,6.26805,1.56617,2.54698,5.14303,-4.34246,11.5591,1.75119,-4.96374,0.0
-7.67887,7.41903,2.55567,3.44228,7.44,-3.90778,14.3459,1.65257,-4.31712,0.0
-8.52825,7.77155,3.04209,3.21924,9.42767,-5.19607,16.1365,0.311963,-4.25184,0.0
-9.15249,7.89469,3.53266,3.5935,10.9967,-6.85939,17.4773,-2.43256,-3.95094,0.0
-8.6835,7.81934,4.00179,4.31548,12.4703,-5.76692,16.8784,-5.39481,-3.39844,0.0
-8.17058,8.04821,4.58601,3.63956,11.9855,-5.39038,13.9974,-7.77243,-2.95016,0.0
-7.73939,8.35187,4.97632,1.97168,11.4196,-6.34806,12.006,-8.63218,-3.08101,0.0
-7.41463,9.07474,5.47908,0.264208,12.02,-7.46513,11.55,-6.99219,-3.63612,0.0
-7.91963,9.84231,6.00775,-0.688705,12.4369,-7.52247,13.4687,-6.55091,-3.34905,0.0
-9.1011,10.7676,6.60273,-1.1373,12.4491,-5.94308,15.6553,-8.16641,-2.46763,0.0
-10.2228,11.7261,6.73665,-0.775892,12.1975,-3.99966,16.8447,-9.12224,-2.56527,0.0
-10.9979,11.8884,7.22482,-0.285319,12.3629,-1.59061,16.9689,-9.58276,-2.05948,0.0
-11.6765,11.3638,7.37038,-0.0981295,11.9476,-1.66332,16.5333,-9.32835,-0.328992,0.0
-11.8013,9.73331,7.37401,-0.551038,11.1799,-4.031,15.7445,-9.66476,-0.373583,0.0
-11.6804,8.47478,6.76427,-1.02209,10.7643,-4.46412,14.7869,-10.918,0.396165,0.0
-11.3777,7.3266,5.92595,-1.61914,10.8444,-4.04926,13.9921,-12.3935,0.358582,0.0
-11.3583,6.98083,5.46556,-1.7584,10.5004,-4.86381,14.9863,-13.8401,0.0690383,0.0
-11.6215,7.17257,5.46097,-0.968521,9.39548,-6.39474,16.2964,-15.2935,0.36162,0.0
-12.6057,7.70996,5.29047,-0.215175,9.33332,-4.09636,16.4551,-16.313,-0.440806,0.0
-13.1808,7.67439,5.05105,0.602915,9.68225,-2.22407,15.1343,-17.339,0.671113,0.0
-13.2253,7.48364,4.89708,1.43922,9.55749,-3.56374,13.2385,-18.4441,2.6266,0.0
-12.8991,7.21242,4.55649,1.68439,10.4549,-4.37536,11.8568,-19.5497,4.24005,0.0
-12.5812,7.09061,3.94587,1.68405,12.4869,-4.57557,9.93473,-21.902,5.50839,0.0
-11.9963,7.11885,3.37722,1.54956,14.5235,-4.1587,8.98989,-23.8708,5.54951,0.0
-11.1097,7.4476,2.73511,1.09532,15.2782,-4.13066,9.281,-23.5553,3.89119,0.0
-11.0829,7.40668,2.42775,0.76745,14.5301,-3.55335,13.7841,-21.0562,1.25918,0.0
-10.8979,7.0255,2.39332,0.692083,11.9804,-1.99759,19.6178,-16.0616,-1.10454,0.0
-10.4525,6.26254,2.32559,0.121892,8.67105,-1.64868,26.1492,-10.2691,-4.0835,0.0
-8.91376,4.92237,2.31467,-1.01736,6.22081,-2.59066,21.419,2.14619,-0.427278,0.0
-7.68193,3.88637,2.10569,-1.69292,3.99636,-3.33136,19.2561,45.5932,-18.8562,0.0
-6.11881,2.73191,1.67115,-1.27446,1.96281,-3.16229,30.645,22.9207,-3.58734,0.0
-4.54394,1.92125,1.50504,-0.79208,0.745348,-4.77587,5.67589,11.9448,1.97456,0.0
-3.26417,1.56921,1.44843,-1.21748,1.30097,-6.33422,-4.77722,-1.79996,5.38713,0.0
-2.96211,1.15021,1.53134,-1.901,2.69603,-6.38986,1.80703,0.195871,2.3551,0.0
-2.78386,1.33543,1.187,-2.00788,4.65488,-6.32072,12.586,7.81949,-0.282942,0.0
-2.99884,1.68098,1.45202,-1.46274,4.69346,-5.92376,10.1754,19.0676,-4.27501,0.0
-3.48877,1.68511,1.48316,-0.651539,4.88156,-5.56119,4.15408,22.4402,-3.50872,0.0
-3.97762,1.65163,1.55292,0.275649,6.12334,-5.23866,2.89629,18.0923,-4.80668,0.0
-3.90097,1.23473,1.67094,0.154617,6.90367,-6.83095,3.73526,13.2639,-4.65235,0.0
-4.36139,1.00925,1.51085,0.403875,9.34487,-7.64751,6.34604,10.2458,-4.37531,0.0
-4.41147,0.400502,1.28123,0.461294,11.4564,-7.18868,9.36288,8.88929,-3.29403,0.0
-3.93464,0.241597,0.904037,0.417615,12.81,-7.50364,11.5165,8.34816,-3.77025,0.0
-3.8859,0.85001,1.09515,-0.711728,12.808,-8.33723,12.0861,6.33749,-4.40795,0.0
-4.46701,1.54228,1.62294,-1.55875,12.4876,-6.02828,12.7234,3.36709,-3.80414,0.0
-5.58359,1.70682,2.0675,-1.81424,11.2955,-4.24787,13.4415,0.899527,-4.3989,0.0
-6.76182,1.38309,3.01313,-1.63203,9.86305,-4.39479,14.0288,-1.95287,-4.2594,0.0
-7.39407,0.746772,3.42917,-1.80749,8.7959,-6.36927,15.2468,-4.8077,-4.30638,0.0
-8.02124,0.263219,3.96023,-1.99765,8.3739,-7.61042,17.09,-9.15705,-3.14138,0.0
-8.45894,0.800888,4.29824,-2.27509,7.80786,-7.92337,18.6064,-12.8394,-4.37644,0.0
-9.47633,1.60482,4.20332,-2.48116,7.28687,-7.11227,18.0721,-14.8104,-4.36968,0.0
-10.2188,1.99273,4.49879,-2.76822,6.68977,-6.45727,16.2216,-17.1622,-3.21638,0.0
-10.4176,1.34788,4.34404,-2.74371,6.88348,-5.64432,14.5649,-20.1257,-1.70999,0.0
-11.0865,0.24791,3.7989,-1.93216,7.63612,-5.3223,14.6903,-23.5359,2.01706,0.0
-11.5367,-0.429482,4.02537,-1.27096,8.60674,-6.24278,15.2282,-24.0377,2.60454,0.0
-11.8497,-1.18727,3.86929,-1.227,8.93787,-7.36596,15.7353,-23.7045,3.26369,0.0
-11.1735,-1.76161,3.88135,-1.67572,8.75311,-7.06372,16.2553,-25.9395,2.24098,0.0
-10.463,-1.50393,3.62172,-2.88614,8.79664,-6.77603,16.7796,-28.404,1.41268,0.0
-10.9564,-0.478128,3.34145,-4.14964,8.79928,-6.99253,16.8928,-30.7626,1.89155,0.0
-11.5509,0.58951,3.40592,-4.9175,9.2896,-7.24036,19.3191,-30.3198,1.60497,0.0
-12.2695,1.27662,3.23889,-4.90584,8.79428,-8.0904,21.2781,-29.1084,0.537032,0.0
-12.7853,1.00914,2.57778,-4.67849,9.4505,-5.61027,23.4005,-28.4723,0.0531849,0.0
-13.191,1.80039,1.60685,-4.20065,9.12378,-3.58707,26.5099,-28.1126,0.12143,0.0
-13.3264,2.66683,0.793664,-3.22942,8.13781,-4.14708,28.4376,-27.8533,-0.555022,0.0
-13.3065,2.39693,0.333023,-2.30838,8.20289,-5.21479,30.1707,-27.971,-1.42408,0.0
-12.8975,2.96013,0.0293507,-1.99873,8.69221,-5.09461,32.1094,-28.3614,-1.59472,0.0
-12.5864,4.20979,0.0297952,-1.58233,9.48925,-3.96675,34.0442,-27.3817,-2.1598,0.0
-12.2843,3.98015,0.0735817,-1.04511,10.1369,-2.60389,35.5214,-24.0011,-3.47768,0.0
-11.9332,3.59181,-0.612621,-0.726618,10.5153,-2.17342,35.0731,-19.1751,-8.29733,0.0
-12.1819,4.64848,-1.46663,-0.915449,10.7421,-2.13886,35.5793,-9.85206,-15.9136,0.0
-11.8252,6.43,-1.35184,-0.829771,10.8569,-1.82791,36.2864,-4.68975,-20.955,0.0
-11.2645,7.44663,-1.73174,-0.553173,10.6701,-1.4738,37.2786,-4.00038,-17.7847,0.0
-10.5092,7.69601,-2.87589,0.449145,10.632,-1.06831,40.9709,-2.0748,-14.6331,0.0
-9.20758,5.77714,-4.15849,1.51252,10.4772,-1.16471,35.1029,-3.44315,13.3699,0.0
-7.28859,5.15422,-4.24311,2.10289,11.0441,-0.575038,5.26594,115.504,-93.5255,0.0
-5.69421,5.21952,-4.02701,3.022,11.5402,0.833955,42.6577,21.2416,-49.0666,0.0
-3.91061,5.13194,-3.76907,5.02159,12.4324,0.0928615,-6.67863,7.77354,-17.1509,0.0
-2.9541,4.90037,-3.36909,6.03527,12.7845,-3.02631,-20.7648,-2.49179,-9.28221,0.0
-2.92017,6.31015,-2.68057,5.07824,12.3638,-4.43624,20.2779,-4.09432,-2.52268,0.0
-3.34158,7.45787,-1.99798,2.97555,11.3993,-3.30957,20.4559,12.5199,-0.73307,0.0
-3.50887,8.07072,-1.50221,1.6969,9.71386,-2.59156,15.9514,18.6579,-5.02362,0.0
-3.87446,7.54651,-1.04407,0.742437,8.24888,-2.52665,9.35081,22.4409,-7.58452,0.0
-4.74842,7.05968,-1.09401,0.812697,7.72045,-2.67854,3.67628,17.8062,-7.57536,0.0
-5.49271,6.80329,-0.71942,1.2653,7.64268,-2.82497,4.34117,11.2319,-2.70405,0.0
-5.85482,6.7723,-0.262891,1.31696,7.86266,-3.67661,5.21522,10.386,-2.0724,0.0
-6.59404,7.0474,0.14847,1.4636,7.82324,-3.86743,3.97734,15.9845,-3.23894,0.0
-6.9009,7.16221,-0.0104638,1.64677,8.04675,-4.13589,4.0441,20.7671,-3.11357,0.0
-6.74707,6.97235,0.107943,1.27412,8.23802,-3.87221,4.65201,19.1255,-2.47972,0.0
-6.64092,6.89392,-0.0826391,0.906257,8.50564,-3.45382,4.63936,14.7942,-2.10566,0.0
-7.59181,6.97542,-0.289594,0.608203,8.50814,-3.2269,5.03919,12.0952,-2.00763,0.0
-8.42291,7.01978,-0.302193,0.537693,8.50968,-3.03458,5.10365,10.3105,-2.03449,0.0
-8.70133,6.18514,-0.534472,0.451369,8.58289,-3.38487,5.39985,8.63635,-1.82811,0.0
-8.40274,5.4623,-0.489074,0.451815,8.31957,-3.34528,5.64573,6.81413,-2.04582,0.0
-8.30889,5.15355,-0.986962,0.304526,7.6815,-3.11355,5.88583,4.72741,-2.4163,0.0
-8.43134,5.00066,-1.21921,0.278941,7.23289,-2.6479,6.01351,3.24986,-2.90749,0.0
-8.35095,4.92554,-1.0638,0.123398,6.93162,-2.72718,6.44196,2.4545,-3.477,0.0
-9.54551,4.93856,-0.658374,0.0231781,7.0857,-2.26485,7.036,1.95775,-3.545,0.0
-11.1664,4.76276,-0.528112,-0.121521,7.42661,-2.03625,7.81286,1.68924,-3.8055,0.0
-12.1913,3.93631,-0.502187,-0.246805,7.61264,-2.42634,8.4393,1.49794,-4.1066,0.0
-11.7086,2.71846,-0.490848,-0.26222,7.83493,-2.96943,9.08949,1.00618,-4.83009,0.0
-10.5936,1.56885,-0.778167,-0.58138,8.21772,-2.20204,9.69482,0.772327,-4.5523,0.0
-9.20843,0.267109,-0.86849,-0.792712,8.29763,-1.62531,10.201,0.317882,-5.08454,0.0
-8.50361,0.154411,-0.126292,-0.710046,7.98905,-2.66828,11.0514,-0.407047,-5.30286,0.0
-8.51708,0.766762,0.448751,-0.856089,8.25439,-2.47818,11.6079,-1.35982,-5.29124,0.0
-9.12876,1.53688,1.16825,-1.07027,9.13266,-0.781196,12.2924,-2.23118,-6.0506,0.0
-9.71415,2.00084,1.61977,-1.36867,9.43613,-0.593984,12.9705,-3.07332,-5.72971,0.0
-10.407,1.97482,2.34074,-1.26112,9.31259,-2.10175,13.7326,-3.65241,-5.13946,0.0
-10.4719,1.78873,2.68678,-1.40585,9.49422,-3.15043,14.1521,-3.84743,-4.82523,0.0
-10.4698,2.47096,2.60753,-1.46925,10.0242,-2.76609,14.306,-4.72423,-4.50949,0.0
-10.3508,3.64553,2.52838,-1.09831,10.6315,-1.87076,14.2632,-5.33085,-4.58334,0.0
-10.3961,4.6665,2.10089,-1.20341,10.6716,-1.56303,14.1469,-5.89934,-4.6196,0.0
-10.6194,5.35082,2.05675,-1.09508,10.557,-1.7543,13.7698,-7.07496,-4.5004,0.0
-11.0412,5.80695,1.77948,-0.683729,10.5915,-2.01801,13.5423,-7.64307,-4.49921,0.0
-11.7925,5.70031,1.92254,-0.309943,10.4005,-2.24294,13.5886,-7.41774,-4.23,0.0
-12.4394,5.81775,1.7585,-0.0132321,10.3225,-2.50836,13.8022,-7.19851,-3.34161,0.0
-12.6986,5.82113,1.90856,0.104643,10.3605,-2.39018,13.8753,-7.1224,-3.41852,0.0
-12.6643,5.51699,1.87161,0.194896,10.4764,-1.92427,13.5731,-7.00563,-3.53811,0.0
-12.5815,5.21524,2.14328,0.0490529,10.817,-1.73442,13.8144,-6.55561,-3.03676,0.0
-12.7385,4.57111,2.10462,-0.0647928,11.0056,-1.73709,14.2961,-5.5793,-2.07314,0.0
-12.7846,4.15272,1.95139,0.0554691,11.0819,-1.54156,13.5185,-4.39794,-2.01127,0.0
-13.1268,3.85184,1.94728,0.361378,10.5919,-1.45698,13.1699,-4.13685,-1.16749,0.0
-13.0073,3.5874,2.18088,1.01594,10.0646,-1.17236,13.6769,-4.64027,-0.348789,0.0
-12.4908,3.31506,1.88164,1.30857,9.30824,-1.51309,13.653,-4.79609,0.153598,0.0
-11.8937,3.00553,1.73768,1.68031,8.77809,-1.77568,13.3995,-5.69884,-0.69237,0.0
-11.1143,3.07159,1.32577,1.8268,8.24943,-1.92619,14.6296,-5.80861,-2.14548,0.0
-10.4461,2.87396,1.02855,1.78138,8.51131,-2.19891,16.0929,-3.62411,-1.10211,0.0
-9.81515,2.94186,0.691381,1.74749,8.81343,-2.08434,15.6957,-0.442182,0.108936,0.0
-9.03362,3.31143,0.27848,1.63385,9.07736,-2.08726,15.8046,-0.452615,1.30639,0.0
-8.73719,3.42124,0.0901128,1.14562,9.23108,-1.86428,15.9047,-1.5252,2.39459,0.0
-8.13336,3.87083,-0.0178214,0.692371,9.49686,-1.75719,10.8973,-6.73384,-6.88594,0.0
-7.86831,4.13403,-0.0532263,0.197778,9.83729,-1.76726,11.3316,-27.2,6.94482,0.0
-7.71609,4.47398,-0.0905804,0.115283,10.0619,-2.00181,19.845,-33.5607,7.53468,0.0
-7.72439,4.81275,-0.399747,0.0405964,10.213,-1.96493,7.89638,-20.7707,3.35804,0.0
-7.67457,5.38356,-0.170002,0.339049,10.3611,-2.19233,13.8122,-19.0383,0.552332,0.0
-7.78848,5.68728,-0.249707,0.525792,10.2091,-2.30462,15.2788,-10.3035,-0.83747,0.0
-7.73921,6.56093,-0.0979672,0.44832,10.1714,-2.34462,13.5533,-0.263217,-1.5735,0.0
-7.78236,6.9386,-0.330812,0.667112,10.319,-2.68962,13.2782,1.87175,-2.43854,0.0
-7.82282,6.93822,-0.408391,0.466097,10.6936,-3.08169,16.291,-12.1084,0.882052,0.0
-7.94019,6.55937,-0.447359,0.0402249,11.2202,-3.36217,10.1672,-11.0314,-5.43894,0.0
-8.0549,6.37055,-0.44844,-0.410683,11.9381,-3.21778,10.4651,-5.81259,-7.78365,0.0
-8.74152,6.03334,-0.57305,-0.777853,12.4693,-2.80023,11.9983,-1.21481,-4.74788,0.0
-9.53804,6.00086,-0.661846,-1.23493,12.5836,-2.80889,15.4021,-1.0017,-0.893931,0.0
-10.4005,6.19861,-0.521483,-1.06067,12.4665,-3.34744,13.9016,-1.02922,-1.02492,0.0
-11.2571,6.09486,-0.14909,-0.414859,12.0876,-3.37323,11.6586,-1.58613,-0.851516,0.0
-11.7017,5.83547,0.153024,0.271945,11.0696,-3.24132,10.4705,-3.12971,-1.54873,0.0
-11.7757,5.68497,0.229399,0.858422,9.43557,-5.16143,8.94784,-3.36825,-3.72388,0.0
-11.5474,5.34277,0.349436,1.38534,9.21536,-4.06698,8.5163,-2.52327,-4.58252,0.0
-11.3327,5.14864,0.0454075,1.61284,8.62979,-1.46665,8.35829,-0.732657,-5.21269,0.0
-10.9901,4.91938,0.166774,1.80604,8.32874,-1.34601,8.86302,1.27435,-4.94984,0.0
-10.7661,4.7276,0.13229,2.51711,7.97608,-3.0357,8.87292,1.27146,-4.60242,0.0
-10.5098,4.49625,-0.0555286,2.53464,7.9713,-3.73235,8.77234,-0.290327,-3.89914,0.0
-10.3206,4.34337,-0.0136912,2.33783,8.35554,-2.69169,9.06482,-1.62112,-3.88788,0.0
-10.2879,4.19031,-0.128147,1.99759,8.5454,-2.62103,9.1439,-2.07915,-3.65269,0.0
-10.5285,3.92347,-0.477238,1.30103,8.4699,-2.9819,9.20992,-1.65876,-4.04052,0.0
-10.5977,4.07715,-0.324843,0.31572,8.88822,-2.84622,9.1789,-1.69841,-3.80906,0.0
-10.7502,4.26734,-0.404743,-0.0933464,8.85421,-2.50503,9.06198,-0.897793,-4.12394,0.0
-10.7473,4.49531,-0.366981,-0.289291,8.55254,-2.66249,9.18523,-0.48342,-3.81653,0.0
-10.9309,4.49811,-0.215791,0.12604,8.36219,-2.77051,9.18264,-0.558715,-3.89327,0.0
-11.234,4.57599,-0.259082,0.506241,8.43604,-2.80258,9.146,-0.406603,-3.89459,0.0
-11.3316,4.73231,0.16229,0.629636,8.4001,-2.49046,8.80728,-0.556023,-3.93572,0.0
-11.4787,4.92385,0.236415,0.711038,8.62682,-2.33484,8.94716,-0.325947,-4.32161,0.0
-11.6248,5.07778,0.349169,0.781002,8.85095,-2.56663,9.18659,0.200657,-3.89794,0.0
-11.5811,5.34407,0.464387,0.665367,9.22732,-2.64739,9.25755,0.0872407,-4.01228,0.0
-11.6522,5.42154,0.578524,0.782696,9.49106,-2.56868,9.40699,-0.598106,-3.89072,0.0
-11.7905,5.16082,1.00069,0.937442,9.4911,-2.48843,9.67916,-0.336556,-3.58084,0.0
-11.7803,4.89826,1.34812,1.06248,9.64369,-2.13817,9.68997,-0.377736,-3.19458,0.0
-11.5884,4.74605,1.46697,1.3347,9.53119,-1.93927,9.573,-0.641842,-3.30991,0.0
-11.5209,4.5541,1.27619,1.52473,9.75626,-1.97528,9.52271,-1.20824,-3.65421,0.0
-11.4418,4.47864,1.39309,1.60588,9.45609,-1.77923,9.22139,-0.939602,-3.77474,0.0
-11.6206,4.4069,1.69855,1.91796,9.56965,-1.54162,8.8704,-0.0587291,-4.43983,0.0
-11.5466,4.17869,1.70043,2.11291,9.49479,-1.38296,8.88893,-0.520456,-3.70357,0.0
-11.2604,4.03059,2.3595,2.37638,9.53083,-1.49447,8.92715,-0.368818,-3.70412,0.0
-10.9048,3.76675,2.86606,2.41106,9.52993,-1.61,9.16706,-1.01048,-4.3537,0.0
-10.3028,3.38269,2.87637,2.48406,9.60422,-1.72508,9.01656,-1.16141,-4.35431,0.0
-9.9614,3.3804,2.91998,2.48595,9.45413,-1.64712,9.06745,-0.481103,-4.0107,0.0
-10.0306,3.15536,3.15063,2.64517,9.41755,-1.41179,9.28125,0.194401,-3.20232,0.0
-9.79366,3.26977,3.4232,2.83554,9.34165,-1.40809,9.35192,-0.185117,-3.27642,0.0
-9.25739,3.15388,3.66255,2.74718,9.07572,-1.79604,9.60642,-0.564856,-3.4644,0.0
-9.29838,3.07762,3.58522,2.74698,9.00042,-1.7958,9.71971,-0.794022,-3.38464,0.0
-8.88511,3.11168,3.51432,2.90058,9.0002,-1.75429,9.73129,-0.265031,-3.07908,0.0
-8.47102,2.88084,3.5213,2.82579,9.11366,-1.7173,9.77899,0.226075,-2.81152,0.0
-8.17112,3.29449,3.37045,2.8565,9.33764,-1.98851,9.89826,0.299373,-2.57921,0.0
-7.97255,3.71204,3.56445,2.8565,9.33764,-1.98851,9.76321,-0.263662,-3.27171,0.0
-7.96641,4.01656,3.67898,2.91955,9.10864,-2.41256,9.30112,-0.637291,-3.66003,0.0
-7.84288,4.13185,3.94985,3.19436,9.10962,-2.13654,9.05036,-0.59019,-4.58904,0.0
-7.80857,4.20643,3.83465,3.3084,8.9963,-2.1341,8.80589,-0.821803,-3.93409,0.0
-7.53842,4.05431,4.03165,3.08618,8.84796,-1.90532,8.95749,-0.671198,-3.89488,0.0
-7.26907,3.59901,4.26814,2.83927,8.58988,-1.21198,9.37823,0.00802234,-3.70183,0.0
-6.6082,3.5608,4.81699,2.59148,8.28522,-1.83501,9.02376,0.422908,-3.09061,0.0
-6.04999,3.52616,5.67219,2.09464,7.47871,-4.39697,8.93232,-0.228914,-2.23853,0.0
-5.94473,3.57089,6.52034,1.71221,8.58841,-1.96809,9.37138,-1.10343,-2.42155,0.0
-6.79303,3.50709,7.12365,1.38388,8.67682,-0.19316,9.62689,-1.71162,-2.53092,0.0
-6.83803,2.86175,7.04818,1.68499,7.95127,-1.54058,10.1652,-1.71912,-2.02369,0.0
-6.43598,2.62788,6.7086,1.99934,7.33286,-3.73997,10.0808,-0.803223,-2.53191,0.0
-6.07333,2.73476,6.25182,2.55948,7.70475,-4.15696,9.5732,-0.603873,-3.31014,0.0
-6.07031,3.10447,5.17298,2.46075,8.42363,-3.69643,9.87263,-1.02407,-3.22728,0.0
-6.32005,3.25194,4.47596,1.99517,9.21345,-4.05592,9.39501,-1.21372,-2.8837,0.0
-6.56872,3.55116,3.77846,1.68969,10.0133,-2.86371,9.83599,1.02937,-3.58771,0.0
-6.97746,3.97271,3.88637,1.13128,11.3063,-1.25175,10.1004,1.49401,-4.89993,0.0
-7.80457,4.77552,3.83279,1.39158,12.7339,-1.60016,10.1623,1.3452,-5.32285,0.0
-8.46554,5.42943,4.24404,1.44712,13.5569,-2.37625,10.0736,1.00749,-5.74615,0.0
-8.76253,6.37991,4.1979,0.659292,12.6967,-1.88435,11.8243,2.78601,-6.35667,0.0
-9.01128,6.72676,4.57788,-0.91234,10.3376,-0.704809,12.7247,5.95726,-9.49287,0.0
-9.09569,6.80087,4.30695,-2.00397,8.45387,-1.37672,9.26824,8.30254,-10.4304,0.0
-8.41733,5.96196,4.43541,-3.22833,8.68501,-6.74314,11.7982,15.3898,-20.1345,0.0
-7.28675,4.88223,3.4938,-3.68053,10.9104,-11.9472,13.8423,21.1858,-38.7496,0.0
-7.20921,4.34216,2.57309,-1.11505,13.9331,-9.20006,22.9839,18.9102,-27.4122,0.0
-8.12632,4.42236,2.25118,2.7702,14.4709,-0.225599,20.6234,8.66472,-21.6616,0.0
-8.06849,5.18454,2.67284,2.83685,12.2947,0.944311,17.4562,11.5019,-8.62979,0.0
-6.79952,6.0136,3.15089,1.30206,10.7367,-1.86634,9.63532,3.94589,-7.23529,0.0
-5.00586,6.65789,4.63811,0.995243,9.28978,-4.38406,3.083,1.52244,-3.004,0.0
-3.61209,6.70339,6.69866,2.96036,6.95542,-3.41156,-3.54741,-1.72547,-0.0418515,0.0
-1.83401,6.89907,8.91842,4.96215,2.7767,-2.31625,-10.845,-0.792841,7.59544,0.0
1.43533,6.85075,10.6225,8.10805,-3.60553,-3.55502,-10.4465,-4.00123,14.2954,0.0
5.21163,5.8741,10.7978,9.27019,-7.48959,-3.83111,-12.1506,-12.4967,19.1158,0.0
9.53392,4.58486,10.4436,7.70756,-6.43365,1.20959,-21.2775,-16.5792,23.9098,0.0
14.0154,3.67518,10.2444,4.21749,-4.35189,6.67669,-18.7541,-19.2402,22.37,0.0
11.9072,5.20842,10.1306,1.54575,-2.72627,6.35196,-6.23422,-24.6061,18.9429,0.0
7.72681,8.28396,10.9428,-0.310408,-1.42702,2.71306,-8.14194,3.95758,9.63892,0.0
5.06128,10.4776,12.0501,-1.64983,-2.6169,-1.25688,40.7812,74.0119,-33.0128,0.0
3.77455,10.9794,11.8752,-2.82925,-3.83442,-3.67499,75.8385,-28.7203,-9.74952,0.0
-0.052254,11.4046,13.6254,-3.91629,-0.657083,-2.07873,29.3487,-24.1459,-32.2507,0.0
-6.22224,14.7835,16.9084,-6.11789,3.34949,-0.892565,6.87079,-10.9337,-5.58912,0.0
-13.5342,22.2496,18.0053,-5.55985,7.83143,-0.471093,31.343,6.53413,-15.3641,0.0
-21.0961,32.7988,19.9733,-5.02272,12.902,-2.10412,15.1233,14.1133,3.52439,0.0
-24.3507,42.2065,21.1244,-4.73887,21.8034,0.234064,-2.55241,9.65918,-0.1023,0.0
-21.8837,42.0009,21.5084,-0.226762,29.177,1.41475,-2.2477,15.9467,1.52116,0.0
-24.2773,34.9522,20.3802,1.84484,32.2305,2.91375,-6.25531,12.6694,-3.24612,0.0
-28.6749,31.2711,20.6731,4.00861,34.6765,3.71942,-2.55304,13.1732,-7.34036,0.0
-29.9042,31.4086,22.2322,3.55534,35.6485,2.46898,5.65822,9.05281,-11.2053,0.0
-29.1249,31.901,22.8196,2.40885,35.5096,3.64901,14.157,10.0034,-8.57714,0.0
-28.1379,31.0796,20.9512,2.77661,34.3388,3.31099,23.6628,7.74371,-4.1436,0.0
-26.2248,29.1101,18.7928,3.03581,31.45,-0.547023,30.7042,7.00836,1.49007,0.0
-24.6739,26.1629,17.2864,2.65277,28.8718,2.20361,34.4422,8.20286,1.13509,0.0
-24.4626,21.8862,14.456,2.77927,26.7004,4.11028,36.9706,6.08347,-1.64286,0.0
-24.3767,16.1011,8.31878,3.51782,24.342,0.95621,35.8112,2.26534,-7.45808,0.0
-23.4987,10.3571,3.23249,4.95497,22.3982,-1.79934,33.8211,-4.85373,-12.914,0.0
-22.076,5.62579,-2.69578,4.25926,20.346,0.634142,37.3749,-8.74974,-17.4456,0.0
-22.4142,3.07068,-8.65777,5.33143,17.8978,1.04873,50.5298,-25.7506,-23.9583,0.0
-24.2804,-2.63004,-15.5557,2.38792,15.3373,-0.351504,48.8882,-35.4883,-29.8189,0.0
-25.5127,-10.174,-20.1287,1.35415,11.3996,-4.03592,25.9586,-19.4146,0.138977,0.0
-23.8513,-18.028,-22.8869,1.87038,7.85673,-4.2861,18.8781,2.83245,-17.4756,0.0
-20.231,-24.3643,-23.9275,0.973187,3.11333,-4.55798,26.7525,3.97849,-19.7173,0.0
-18.7744,-27.0787,-24.9357,-1.29295,-6.18715,-5.61427,23.6365,1.89412,-13.1375,0.0
-17.8537,-26.1928,-26.8877,-3.8522,-12.456,-3.97526,26.3458,-2.72248,-7.79432,0.0
-15.0788,-22.5743,-27.1278,-5.11012,-12.3418,1.15146,6.67672,-15.2167,-6.33632,0.0
-13.8735,-18.4749,-25.8919,-2.70753,-7.94624,0.832215,-2.8915,-13.9489,-10.1469,0.0
-13.0453,-16.1523,-24.2709,-1.72943,-2.29887,1.18007,1.43758,-12.5492,-8.18173,0.0
-11.4654,-14.9252,-21.4418,-0.911448,3.04618,1.29368,8.6555,-10.4473,-6.0755,0.0
-10.3224,-13.804,-18.1185,-1.03955,2.88415,-0.450561,8.08302,-2.86728,-3.9674,0.0
-9.26746,-12.7611,-15.1427,-1.39547,0.172882,-0.641801,6.47684,3.01471,-2.36102,0.0
-7.29716,-11.2124,-14.1947,-0.315788,-2.46178,0.0445786,6.06678,5.42915,-0.142016,0.0
-4.65203,-8.91289,-13.5471,0.707959,-3.47349,1.26676,5.23194,4.70453,0.895838,0.0
-2.84693,-5.12233,-12.3782,1.5749,-4.11815,1.01352,5.21957,3.584,3.29522,0.0
-2.87098,-1.01861,-11.7381,2.16827,-4.72587,0.522871,5.37134,0.37754,5.28474,0.0
-2.95075,3.38389,-11.6772,2.49954,-5.13479,1.4595,5.89625,-2.41267,7.15974,0.0
-2.64858,6.64831,-11.2603,2.27304,-5.30423,4.1277,7.2252,-3.4259,9.34067,0.0
-1.77331,8.461,-11.4458,1.93302,-4.74677,2.88065,7.28253,-3.1931,8.68379,0.0
-1.09695,9.86583,-10.7476,1.29968,-1.23301,4.32916,6.9618,-2.84274,7.86795,0.0
-0.928444,11.5733,-10.5969,0.0408921,1.69713,2.70927,6.10084,-1.38155,6.26788,0.0
-2.0062,13.9722,-10.5826,-1.21986,4.89901,2.28881,5.34606,1.43897,5.50943,0.0
-4.16109,17.6623,-11.3971,-2.64388,8.48397,2.75473,4.41652,3.04022,5.41278,0.0
-6.94485,22.0143,-10.8762,-2.64388,8.48397,2.75473,7.45784,2.80068,4.51931,0.0
